階級,番号,序列,派閥,氏名,生年,学歴,職務,15期,16期,17期,18期
a,01,1,習派,習近平,1953年6月,清華大学化学工程部、清華大学法学博士,党総書記、国家主席、党中央軍事委員会主席,中央候補委員,中央委員,政治局常務委員,政治局常務委員
b,02,2,湖派,李克強,1955年7月,北京大学経済学博士,国務院総理,中央委員,中央委員,政治局常務委員,政治局常務委員
b,03,3,江派,張徳江,1946年11月,延辺大学朝鮮語専攻、金日成総合大学経済学部,全国人民代表大会常務委員長,中央委員,政治局委員,政治局委員,政治局常務委員
b,04,4,無派閥,兪正声,1945年4月,ハルビン軍事工程学院,全国政治協商会議主席,中央委員,政治局委員,政治局委員,政治局常務委員
b,05,5,習派,劉雲山,1947年7月,内蒙古自治区集寧師範学校,党中央書記処常務書記,中央委員,政治局委員,政治局委員,政治局常務委員
b,06,6,湖派,王岐山,1948年7月,西北大学,党中央規律検査委員会書記,中央候補委員,中央委員,政治局委員,政治局常務委員
b,07,7,江派,張高麗,1946年11月,アモイ大学,国務院常務副総理,中央候補委員,中央委員,政治局委員,政治局常務委員
c,08,,無派閥,馬凱,1946年6月,中国人民大学経済学修士,国務院副総理,,中央委員,中央委員,政治局委員
c,09,,習派,王滬寧,1955年10月,復旦大学法学修士,党中央政策研究室主任,,中央委員,中央委員,政治局委員
c,10,,湖派,劉延東,1945年11月,吉林大学法学博士,国務院副総理,中央候補委員,中央委員,政治局委員,政治局委員
c,11,,江派,劉奇葆,1953年1月,吉林大学経済学修士,党中央書記処書記 党中央宣伝部長,,中央候補委員,中央委員,政治局委員
c,12,,無派閥,許其亮,1950年3月,第五航空学校、中国人民解放軍国防大学,党中央軍事委員会副主席,中央候補委員,中央委員,中央委員,政治局委員
c,13,,習派,孫春蘭,1950年5月,鞍山市工業技術学校,天津市党委書記→党中央統一戦線工作部長,,中央候補委員,中央委員,政治局委員
c,14,,湖派,孫政才,1963年9月,中国農業大学農学博士,重慶市党委書記,,,中央委員,政治局委員
c,15,,江派,李建国,1946年4月,山東大学,全人代常務副委員長、中華全国総工会主席,中央委員,中央委員,中央委員,政治局委員
c,16,,無派閥,李源潮,1950年11月,北京大学経済工学修士,国家副主席,,中央候補委員,政治局委員,政治局委員
c,17,,習派,汪洋,1955年3月,中国科学技術大学工学修士,国務院副総理,,中央候補委員,政治局委員,政治局委員
c,18,,湖派,張春賢,1953年5月,ハルビン工業大学管理学修士,新疆ウイグル自治区党委書記（2016年8月離任）、新疆生産建設兵団第一政治委員（2016年8月離任）,,中央委員,中央委員,政治局委員
c,19,,江派,范長龍,1947年5月,人民解放軍軍事学院,党中央軍事委員会副主席,,中央候補委員,中央委員,政治局委員
c,20,,無派閥,孟建柱,1947年7月,上海機械学院工学修士,党中央政法委員会書記,中央候補委員,中央委員,中央委員,政治局委員
c,21,,習派,趙楽際,1957年3月,北京大学,党中央書記処書記 党中央組織部長,,中央委員,中央委員,政治局委員
c,22,,湖派,胡春華,1963年4月,北京大学,広東省党委書記,,,中央委員,政治局委員
c,23,,江派,栗戦書,1950年8月,ハルビン工業大学経営学修士,党中央書記処書記 党中央弁公庁主任,,中央候補委員,中央候補委員,政治局委員
c,24,,無派閥,郭金竜,1947年7月,南京大学,北京市党委書記,中央候補委員,中央委員,中央委員,政治局委員
c,25,,習派,韓正,1954年4月,華東師範大学経済学修士,上海市党委書記 上海市長（2012年12月離任）,,中央委員,中央委員,政治局委員
